MOTOPSY INSPECTION PARAMETERS,,,,,,,,,,,,,,,,
192,L/R Door – Mid,Place coating thickness gauge at mid-section of left rear door; record reading in µm,micron,90-140 µm OEM,150-250 µm Repaint,250-400 µm Filler,>400 µm Structural,,0,0.45,0.75,0.95,,All,All,No
193,L/R Door – Top,Place coating thickness gauge at top of left rear door; record reading in µm,micron,90-140 µm OEM,150-250 µm Repaint,250-400 µm Filler,>400 µm Structural,,0,0.45,0.75,0.95,,All,All,No
194,R Quarter – Btm,Place coating thickness gauge at bottom of right rear quarter panel; record reading in µm,micron,90-140 µm OEM,150-250 µm Repaint,250-400 µm Filler,>400 µm Structural,,0,0.45,0.75,0.95,,All,All,No
195,R Quarter – Mid,Place coating thickness gauge at mid-section of right rear quarter panel; record reading in µm,micron,90-140 µm OEM,150-250 µm Repaint,250-400 µm Filler,>400 µm Structural,,0,0.45,0.75,0.95,,All,All,No
196,R Quarter – Top,Place coating thickness gauge at top of right rear quarter panel; record reading in µm,micron,90-140 µm OEM,150-250 µm Repaint,250-400 µm Filler,>400 µm Structural,,0,0.45,0.75,0.95,,All,All,No
197,R/F Door – Btm,Place coating thickness gauge at bottom of right front door; record reading in µm,micron,90-140 µm OEM,150-250 µm Repaint,250-400 µm Filler,>400 µm Structural,,0,0.45,0.75,0.95,,All,All,No
198,R/F Door – Mid,Place coating thickness gauge at mid-section of right front door; record reading in µm,micron,90-140 µm OEM,150-250 µm Repaint,250-400 µm Filler,>400 µm Structural,,0,0.45,0.75,0.95,,All,All,No
199,R/F Door – Top,Place coating thickness gauge at top of right front door; record reading in µm,micron,90-140 µm OEM,150-250 µm Repaint,250-400 µm Filler,>400 µm Structural,,0,0.45,0.75,0.95,,All,All,No
200,R/F Fender – Btm,Place coating thickness gauge at bottom of right front fender; record reading in µm,micron,90-140 µm OEM,150-250 µm Repaint,250-400 µm Filler,>400 µm Structural,,0,0.45,0.75,0.95,,All,All,No
201,R/F Fender – Mid,Place coating thickness gauge at mid-section of right front fender; record reading in µm,micron,90-140 µm OEM,150-250 µm Repaint,250-400 µm Filler,>400 µm Structural,,0,0.45,0.75,0.95,,All,All,No
202,R/F Fender – Top,Place coating thickness gauge at top of right front fender; record reading in µm,micron,90-140 µm OEM,150-250 µm Repaint,250-400 µm Filler,>400 µm Structural,,0,0.45,0.75,0.95,,All,All,No
203,R/R Door – Btm,Place coating thickness gauge at bottom of right rear door; record reading in µm,micron,90-140 µm OEM,150-250 µm Repaint,250-400 µm Filler,>400 µm Structural,,0,0.45,0.75,0.95,,All,All,No
204,R/R Door – Mid,Place coating thickness gauge at mid-section of right rear door; record reading in µm,micron,90-140 µm OEM,150-250 µm Repaint,250-400 µm Filler,>400 µm Structural,,0,0.45,0.75,0.95,,All,All,No
205,R/R Door – Top,Place coating thickness gauge at top of right rear door; record reading in µm,micron,90-140 µm OEM,150-250 µm Repaint,250-400 µm Filler,>400 µm Structural,,0,0.45,0.75,0.95,,All,All,No
206,Roof – Center,Place coating thickness gauge at center of roof panel; record reading in µm,micron,90-140 µm OEM,150-250 µm Repaint,250-400 µm Filler,>400 µm Structural,,0,0.45,0.75,0.95,,All,All,No
207,Roof – Front,Place coating thickness gauge at front area of roof panel; record reading in µm,micron,90-140 µm OEM,150-250 µm Repaint,250-400 µm Filler,>400 µm Structural,,0,0.45,0.75,0.95,,All,All,No
208,Roof – Rear,Place coating thickness gauge at rear area of roof panel; record reading in µm,micron,90-140 µm OEM,150-250 µm Repaint,250-400 µm Filler,>400 µm Structural,,0,0.45,0.75,0.95,,All,All,No
,,,,,,,,,,,,,,,,
    Panel Micron Checks (31 checks),,,,,,,,,,,,,,,,
#,Parameter Name,Parameter Detail,Input Type,Rating Options,,,,,Severity Scores,,,,,Fuel Filter,Transmission,Red Flag
209,Bonnet Micron,Take coating thickness reading on bonnet using paint gauge; record single representative value in µm,micron,90-140 µm OEM,150-250 µm Repaint,250-400 µm Filler,>400 µm Structural,,0,0.45,0.75,0.95,,All,All,No
210,Bonnet Repaint,"Inspect bonnet for repaint indicators: color mismatch, orange peel texture, masking lines or fresh sealant",evidence,None,Suspected,Likely,Confirmed,,0,0.40,0.75,0.95,,All,All,No
211,Bonnet Replacement,"Check bonnet for replacement signs: non-factory bolts, missing OEM stickers, VIN label absence or alignment issues",evidence,None,Suspected,Likely,Confirmed,,0,0.40,0.75,0.95,,All,All,No
212,Front Bumper Filler,Run magnet across front bumper surface; check for body filler. High micron readings indicate filler buildup,evidence,None,Suspected,Likely,Confirmed,,0,0.40,0.75,0.95,,All,All,No
213,Front Bumper Micron,Take coating thickness reading on front bumper using paint gauge; record value in µm,micron,90-140 µm OEM,150-250 µm Repaint,250-400 µm Filler,>400 µm Structural,,0,0.45,0.75,0.95,,All,All,No
214,Front Bumper Repaint,"Inspect front bumper for repaint signs: color variation, overspray on grille/lights, fresh clips or masking residue",evidence,None,Suspected,Likely,Confirmed,,0,0.40,0.75,0.95,,All,All,No
215,L/F Door Alignment,"Measure left front door gaps at top, middle and bottom against adjacent panels; check flush alignment",alignment,Aligned,Slight Deviation,Misaligned,Severely Misaligned,,0,0.25,0.60,0.95,,All,All,No
216,L/F Door Micron,Take coating thickness reading on left front door using paint gauge; record value in µm,micron,90-140 µm OEM,150-250 µm Repaint,250-400 µm Filler,>400 µm Structural,,0,0.45,0.75,0.95,,All,All,No
217,L/F Door Repaint,"Inspect left front door for repaint signs: color mismatch with jamb, orange peel, dust nibs or tape lines",evidence,None,Suspected,Likely,Confirmed,,0,0.40,0.75,0.95,,All,All,No
218,L/R Door Alignment,"Measure left rear door gaps at top, middle and bottom against adjacent panels; check flush alignment",alignment,Aligned,Slight Deviation,Misaligned,Severely Misaligned,,0,0.25,0.60,0.95,,All,All,No
219,L/R Door Micron,Take coating thickness reading on left rear door using paint gauge; record value in µm,micron,90-140 µm OEM,150-250 µm Repaint,250-400 µm Filler,>400 µm Structural,,0,0.45,0.75,0.95,,All,All,No
220,L/R Door Repaint,"Inspect left rear door for repaint signs: color shade difference, texture change or sealant disturbance",evidence,None,Suspected,Likely,Confirmed,,0,0.40,0.75,0.95,,All,All,No
221,Left Fender Micron,Take coating thickness reading on left front fender using paint gauge; record value in µm,micron,90-140 µm OEM,150-250 µm Repaint,250-400 µm Filler,>400 µm Structural,,0,0.45,0.75,0.95,,All,All,No
222,Left Fender Repaint,"Inspect left front fender for repaint signs: color variation, overspray, fresh bolts or masking evidence",evidence,None,Suspected,Likely,Confirmed,,0,0.40,0.75,0.95,,All,All,No
223,Left Fender Replacement,"Check left front fender for replacement: non-factory bolts, missing liner clips, gap inconsistency or fresh paint",evidence,None,Suspected,Likely,Confirmed,,0,0.40,0.75,0.95,,All,All,No
224,Left Quarter Micron,Take coating thickness reading on left rear quarter panel using paint gauge; record value in µm,micron,90-140 µm OEM,150-250 µm Repaint,250-400 µm Filler,>400 µm Structural,,0,0.45,0.75,0.95,,All,All,No
225,R/F Door Alignment,"Measure right front door gaps at top, middle and bottom against adjacent panels; check flush alignment",alignment,Aligned,Slight Deviation,Misaligned,Severely Misaligned,,0,0.25,0.60,0.95,,All,All,No
226,R/F Door Micron,Take coating thickness reading on right front door using paint gauge; record value in µm,micron,90-140 µm OEM,150-250 µm Repaint,250-400 µm Filler,>400 µm Structural,,0,0.45,0.75,0.95,,All,All,No
227,R/F Door Repaint,"Inspect right front door for repaint signs: color mismatch with jamb, texture change or tape line evidence",evidence,None,Suspected,Likely,Confirmed,,0,0.40,0.75,0.95,,All,All,No
228,R/R Door Alignment,"Measure right rear door gaps at top, middle and bottom against adjacent panels; check flush alignment",alignment,Aligned,Slight Deviation,Misaligned,Severely Misaligned,,0,0.25,0.60,0.95,,All,All,No
229,R/R Door Micron,Take coating thickness reading on right rear door using paint gauge; record value in µm,micron,90-140 µm OEM,150-250 µm Repaint,250-400 µm Filler,>400 µm Structural,,0,0.45,0.75,0.95,,All,All,No
230,R/R Door Repaint,"Inspect right rear door for repaint signs: color shade difference, orange peel change or sealant disturbance",evidence,None,Suspected,Likely,Confirmed,,0,0.40,0.75,0.95,,All,All,No
231,Rear Bumper Repaint,"Inspect rear bumper for repaint signs: color mismatch, overspray on lights, fresh clips or masking residue",evidence,None,Suspected,Likely,Confirmed,,0,0.40,0.75,0.95,,All,All,No
232,Right Fender Micron,Take coating thickness reading on right front fender using paint gauge; record value in µm,micron,90-140 µm OEM,150-250 µm Repaint,250-400 µm Filler,>400 µm Structural,,0,0.45,0.75,0.95,,All,All,No
233,Right Fender Repaint,"Inspect right front fender for repaint signs: color variation, overspray, fresh bolts or masking evidence",evidence,None,Suspected,Likely,Confirmed,,0,0.40,0.75,0.95,,All,All,No
234,Right Fender Replacement,"Check right front fender for replacement: non-factory bolts, missing clips, gap inconsistency or fresh paint",evidence,None,Suspected,Likely,Confirmed,,0,0.40,0.75,0.95,,All,All,No
235,Right Quarter Micron,Take coating thickness reading on right rear quarter panel using paint gauge; record value in µm,micron,90-140 µm OEM,150-250 µm Repaint,250-400 µm Filler,>400 µm Structural,,0,0.45,0.75,0.95,,All,All,No
236,Roof Micron,Take coating thickness reading on roof panel using paint gauge; record value in µm,micron,90-140 µm OEM,150-250 µm Repaint,250-400 µm Filler,>400 µm Structural,,0,0.45,0.75,0.95,,All,All,No
237,Roof Repaint,"Inspect roof for repaint signs: color shade difference from pillars, texture change or masking evidence at edges",evidence,None,Suspected,Likely,Confirmed,,0,0.40,0.75,0.95,,All,All,No
238,Tailgate Micron,Take coating thickness reading on tailgate/boot lid using paint gauge; record value in µm,micron,90-140 µm OEM,150-250 µm Repaint,250-400 µm Filler,>400 µm Structural,,0,0.45,0.75,0.95,,All,All,No
239,Tailgate Repaint,"Inspect tailgate for repaint signs: color mismatch, orange peel, overspray on badge or sealant disturbance",evidence,None,Suspected,Likely,Confirmed,,0,0.40,0.75,0.95,,All,All,No
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
SUSPENSION & BRAKES  (Weight: 10% | 30 parameters),,,,,,,,,,,,,,,,
    Brakes (9 checks),,,,,,,,,,,,,,,,
#,Parameter Name,Parameter Detail,Input Type,Rating Options,,,,,Severity Scores,,,,,Fuel Filter,Transmission,Red Flag
240,ABS Function,Apply firm braking on safe dry surface at 40 km/h; ABS pedal should pulse and vehicle should track straight,operation,Working,Intermittent,Weak,Malfunction,Non-Functional,0,0.25,0.45,0.75,0.95,All,All,No
241,Brake Disc Scoring,"Visually inspect brake disc surface through wheel spokes or with wheel removed; check for grooves, lips or cracks",disc_scoring,Smooth,Light Scoring,Moderate Grooves,Deep Grooves,Cracked,0,0.15,0.40,0.75,0.95,All,All,No
242,Brake Fluid Leakage,"Inspect brake calipers, hose connections, lines and master cylinder for any fluid leaks or wet spots",leakage,None,Seepage,Minor Drip,Active Leak,Heavy Leak,0,0.15,0.40,0.75,0.95,All,All,No
243,Brake Line Corrosion,"Inspect all metal brake lines running along underbody for surface rust, deep corrosion or flaking",rust,None,Surface Rust,Moderate Rust,Deep Corrosion,Perforating,0,0.20,0.45,0.75,0.95,All,All,No
244,Brake Pad FL,Inspect front-left brake pad thickness through caliper window or by removing wheel; measure remaining material in mm,brake_pad,>8mm New,5-8mm Good,3-5mm Worn,1.5-3mm Replace,<1.5mm Unsafe,0,0.10,0.40,0.75,0.95,All,All,No
245,Brake Pad FR,Inspect front-right brake pad thickness through caliper window or by removing wheel; measure remaining material in mm,brake_pad,>8mm New,5-8mm Good,3-5mm Worn,1.5-3mm Replace,<1.5mm Unsafe,0,0.10,0.40,0.75,0.95,All,All,No
246,Brake Pad RL,Inspect rear-left brake pad thickness through caliper window or by removing wheel; measure remaining material in mm,brake_pad,>8mm New,5-8mm Good,3-5mm Worn,1.5-3mm Replace,<1.5mm Unsafe,0,0.10,0.40,0.75,0.95,All,All,No
247,Brake Pad RR,Inspect rear-right brake pad thickness through caliper window or by removing wheel; measure remaining material in mm,brake_pad,>8mm New,5-8mm Good,3-5mm Worn,1.5-3mm Replace,<1.5mm Unsafe,0,0.10,0.40,0.75,0.95,All,All,No
248,Handbrake Holding,Pull handbrake lever fully; vehicle should hold firm on moderate incline without any rolling or creeping,handbrake,Holds Firm,Adequate,Slips Slightly,Slips,Fails,0,0.10,0.40,0.70,0.95,All,All,No
,,,,,,,,,,,,,,,,
    Suspension (12 checks),,,,,,,,,,,,,,,,
#,Parameter Name,Parameter Detail,Input Type,Rating Options,,,,,Severity Scores,,,,,Fuel Filter,Transmission,Red Flag
249,Anti-Roll Bar Link,"Inspect anti-roll bar end links for worn bushes, play or clunking when rocked by hand",condition,Good,Fair,Worn,Damaged,Failed,0,0.15,0.40,0.75,0.95,All,All,No
250,Ball Joint Play,"With wheel lifted off ground, pry under ball joint with lever; check for vertical play or clunking",play,None,Minimal,Noticeable,Excessive,Dangerous,0,0.15,0.40,0.75,0.95,All,All,No
251,Control Arm Bush Wear,"Inspect lower and upper control arm rubber bushes for visible cracking, perishing, bulging or oil contamination",condition,Good,Fair,Worn,Damaged,Failed,0,0.15,0.40,0.75,0.95,All,All,No
252,Front Shock Leakage,"Visually inspect front shock absorber bodies and shafts for oil wetness, film or active dripping",shock_leak,Dry,Damp Film,Wet Trail,Active Drip,Heavy Leak,0,0.10,0.40,0.75,0.95,All,All,No
253,Rear Shock Leakage,"Visually inspect rear shock absorber bodies and shafts for oil wetness, film or active dripping",shock_leak,Dry,Damp Film,Wet Trail,Active Drip,Heavy Leak,0,0.10,0.40,0.75,0.95,All,All,No
254,Steering Column Noise,"Turn steering wheel slowly lock to lock; listen for clicks, clunks, creaking or grinding from steering column",noise,None,Faint,Noticeable,Loud,Severe,0,0.15,0.40,0.70,0.95,All,All,No
255,Steering Free Play,"With engine running, gently rock steering wheel left-right; measure free play before front wheels begin to move",play,None,Minimal,Noticeable,Excessive,Dangerous,0,0.15,0.40,0.75,0.95,All,All,No
256,Steering Rack Leakage,Inspect steering rack rubber boots for tears and oil leaks; check rack housing and tie rod seals for fluid,leakage,None,Seepage,Minor Drip,Active Leak,Heavy Leak,0,0.15,0.40,0.75,0.95,All,All,No
257,Suspension Noise,"Drive slowly over speed bumps and rough patches; listen for clunks, rattles, squeaks or thuds from suspension",noise,None,Faint,Noticeable,Loud,Severe,0,0.15,0.40,0.70,0.95,All,All,No
258,Suspension Rebound Test,Push each corner of vehicle down firmly and release; body should bounce once and quickly settle (not continue bouncing),pass_fail,Pass,Marginal,Fail,,,0,0.45,0.95,,,All,All,No
259,Wheel Alignment,Drive on straight flat road and briefly release steering; vehicle should track straight without pulling to either side,alignment,Aligned,Slight Deviation,Misaligned,Severely Misaligned,,0,0.25,0.60,0.95,,All,All,No
260,Wheel Bearing Noise,Drive at 40-60 km/h; listen for humming or droning noise that changes pitch when steering is turned slightly,noise,None,Faint,Noticeable,Loud,Severe,0,0.15,0.40,0.70,0.95,All,All,No
,,,,,,,,,,,,,,,,
    Tyres & Wheels (9 checks),,,,,,,,,,,,,,,,
#,Parameter Name,Parameter Detail,Input Type,Rating Options,,,,,Severity Scores,,,,,Fuel Filter,Transmission,Red Flag
261,Alloy Rim Damage,"Inspect all alloy wheel rims closely for kerb rash, scuff marks, cracks, bends or signs of repair/welding",severity,Normal,Minor,Moderate,Major,Critical,0,0.20,0.45,0.75,0.95,All,All,No
262,Spare Tyre Condition,"Remove spare wheel from vehicle; check tread depth, sidewall condition, age and inflate to correct pressure",condition,Good,Fair,Worn,Damaged,Failed,0,0.15,0.40,0.75,0.95,All,All,No
263,Tyre Mfg Year,Read DOT code on each tyre sidewall; last 4 digits indicate manufacturing week and year,year_check,Matching/Recent,1-2 Yr Old,3-4 Yr Old,5+ Yr Old,Mismatched,0,0.10,0.30,0.55,0.95,All,All,No
264,Tyre Pressure,Measure all four tyre pressures using calibrated gauge; compare readings with door jamb or manual specification,tyre_pressure,Optimal (30-35 PSI),Slightly Off,Low/High,Very Low/High,,0,0.20,0.55,0.90,,All,All,No
265,Tyre Tread FL,Measure front-left tyre tread depth at 3 points across the tread width using depth gauge; record minimum value,tyre_tread,>6mm New,4-6mm Good,2.5-4mm Fair,1.6-2.5mm Low,<1.6mm Illegal,0,0.10,0.35,0.70,0.95,All,All,No
266,Tyre Tread FR,Measure front-right tyre tread depth at 3 points across the tread width using depth gauge; record minimum value,tyre_tread,>6mm New,4-6mm Good,2.5-4mm Fair,1.6-2.5mm Low,<1.6mm Illegal,0,0.10,0.35,0.70,0.95,All,All,No
267,Tyre Tread RL,Measure rear-left tyre tread depth at 3 points across the tread width using depth gauge; record minimum value,tyre_tread,>6mm New,4-6mm Good,2.5-4mm Fair,1.6-2.5mm Low,<1.6mm Illegal,0,0.10,0.35,0.70,0.95,All,All,No
268,Tyre Tread RR,Measure rear-right tyre tread depth at 3 points across the tread width using depth gauge; record minimum value,tyre_tread,>6mm New,4-6mm Good,2.5-4mm Fair,1.6-2.5mm Low,<1.6mm Illegal,0,0.10,0.35,0.70,0.95,All,All,No
269,Uneven Tyre Wear,"Inspect all tyre wear patterns; inner/outer edge wear, center wear, cupping or feathering indicates alignment or suspension issues",tyre_wear,Even Wear,Slight Uneven,Moderate Uneven,Severe Cupping,Bald Patches,0,0.15,0.40,0.70,0.95,All,All,No
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
ELECTRICAL & ELECTRONICS  (Weight: 8% | 41 parameters),,,,,,,,,,,,,,,,
    Controls & Comfort (16 checks),,,,,,,,,,,,,,,,
#,Parameter Name,Parameter Detail,Input Type,Rating Options,,,,,Severity Scores,,,,,Fuel Filter,Transmission,Red Flag
270,AC Compressor Noise,"Switch AC on and off; listen at compressor area under bonnet for rattling, squealing or knocking",noise,None,Faint,Noticeable,Loud,Severe,0,0.15,0.40,0.70,0.95,All,All,No
271,AC Cooling Efficiency,Run AC on max cool with recirculation for 5 minutes; measure vent temperature drop using thermometer,ac_cooling,>12°C Drop,8-12°C Drop Normal,5-8°C Weak,<5°C Poor,,0,0.15,0.55,0.95,,All,All,No
272,Blower Motor,Test blower/fan on all speed settings; should operate smoothly at each speed without squealing or rattling,operation,Working,Intermittent,Weak,Malfunction,Non-Functional,0,0.25,0.45,0.75,0.95,All,All,No
273,Central Locking,"Test central lock from key fob, driver door switch and key; all four doors should lock and unlock simultaneously",operation,Working,Intermittent,Weak,Malfunction,Non-Functional,0,0.25,0.45,0.75,0.95,All,All,No
274,Fuel Flap Release,Pull fuel flap release lever or press button; fuel flap should pop open cleanly and close securely,operation,Working,Intermittent,Weak,Malfunction,Non-Functional,0,0.25,0.45,0.75,0.95,All,All,No
275,Horn Function,"Press horn button; sound should be clear, loud and consistent without stuttering or weak output",operation,Working,Intermittent,Weak,Malfunction,Non-Functional,0,0.25,0.45,0.75,0.95,All,All,No
276,Infotainment System,"Power on infotainment system; test radio reception, Bluetooth pairing, navigation, USB media and speakers",operation,Working,Intermittent,Weak,Malfunction,Non-Functional,0,0.25,0.45,0.75,0.95,All,All,No
277,Parking Sensors,Engage reverse and approach obstacle slowly; parking sensors should beep with increasing frequency as distance closes,operation,Working,Intermittent,Weak,Malfunction,Non-Functional,0,0.25,0.45,0.75,0.95,All,All,No
278,Power Window FL,Test front-left power window up and down through full travel; check auto-up/down function and anti-pinch,operation,Working,Intermittent,Weak,Malfunction,Non-Functional,0,0.25,0.45,0.75,0.95,All,All,No
279,Power Window FR,Test front-right power window up and down through full travel; check auto-up/down function and operation from driver switch,operation,Working,Intermittent,Weak,Malfunction,Non-Functional,0,0.25,0.45,0.75,0.95,All,All,No
280,Power Window RL,Test rear-left power window up and down through full travel; check child lock disable from driver controls,operation,Working,Intermittent,Weak,Malfunction,Non-Functional,0,0.25,0.45,0.75,0.95,All,All,No
281,Power Window RR,Test rear-right power window up and down through full travel; check child lock disable from driver controls,operation,Working,Intermittent,Weak,Malfunction,Non-Functional,0,0.25,0.45,0.75,0.95,All,All,No
282,Remote Key,"Test all key fob buttons from 10 meters: lock, unlock, boot release; verify indicator flash confirmation",operation,Working,Intermittent,Weak,Malfunction,Non-Functional,0,0.25,0.45,0.75,0.95,All,All,No
283,Reverse Camera,Engage reverse gear; rear camera should display clear image with parking guidelines on infotainment screen,operation,Working,Intermittent,Weak,Malfunction,Non-Functional,0,0.25,0.45,0.75,0.95,All,All,No
284,Sunroof Operation,Open sunroof fully and close; test tilt function and ensure smooth operation without binding or noise,operation,Working,Intermittent,Weak,Malfunction,Non-Functional,0,0.25,0.45,0.75,0.95,All,All,No
285,Touchscreen Response,Tap and swipe across different areas of touchscreen; all zones should register touch input accurately without lag,operation,Working,Intermittent,Weak,Malfunction,Non-Functional,0,0.25,0.45,0.75,0.95,All,All,No
,,,,,,,,,,,,,,,,
    Lighting (6 checks),,,,,,,,,,,,,,,,
#,Parameter Name,Parameter Detail,Input Type,Rating Options,,,,,Severity Scores,,,,,Fuel Filter,Transmission,Red Flag
286,Brake Light Function,Press brake pedal; verify all brake lights illuminate including high-mount third brake light; check brightness,operation,Working,Intermittent,Weak,Malfunction,Non-Functional,0,0.25,0.45,0.75,0.95,All,All,No
