MOTOPSY INSPECTION PARAMETERS,,,,,,,,,,,,,,,,
287,Fog Lamp Function,Switch on front and rear fog lamps separately; verify both illuminate correctly and turn off when switched,operation,Working,Intermittent,Weak,Malfunction,Non-Functional,0,0.25,0.45,0.75,0.95,All,All,No
288,Hazard Light Function,Press hazard warning switch; all four indicators and dashboard light should flash simultaneously at even rate,operation,Working,Intermittent,Weak,Malfunction,Non-Functional,0,0.25,0.45,0.75,0.95,All,All,No
289,Headlight Function,Test low beam and high beam headlights; verify both sides illuminate evenly with proper beam pattern and alignment,operation,Working,Intermittent,Weak,Malfunction,Non-Functional,0,0.25,0.45,0.75,0.95,All,All,No
290,Indicator Function,"Test left and right turn indicators; check front, rear, side repeater and mirror indicators all flash in sync",operation,Working,Intermittent,Weak,Malfunction,Non-Functional,0,0.25,0.45,0.75,0.95,All,All,No
291,Reverse Light Function,Engage reverse gear; verify both white reverse lights illuminate at rear of vehicle,operation,Working,Intermittent,Weak,Malfunction,Non-Functional,0,0.25,0.45,0.75,0.95,All,All,No
,,,,,,,,,,,,,,,,
    Mirrors (4 checks),,,,,,,,,,,,,,,,
#,Parameter Name,Parameter Detail,Input Type,Rating Options,,,,,Severity Scores,,,,,Fuel Filter,Transmission,Red Flag
292,ORVM Adjustment,Test electric adjustment for both ORVMs using joystick/buttons; mirror should move in all four directions smoothly,operation,Working,Intermittent,Weak,Malfunction,Non-Functional,0,0.25,0.45,0.75,0.95,All,All,No
293,ORVM Condition Left,"Inspect left ORVM glass and housing for cracks, chips, scratches, fading, broken cover or loose mounting",condition,Good,Fair,Worn,Damaged,Failed,0,0.15,0.40,0.75,0.95,All,All,No
294,ORVM Condition Right,"Inspect right ORVM glass and housing for cracks, chips, scratches, fading, broken cover or loose mounting",condition,Good,Fair,Worn,Damaged,Failed,0,0.15,0.40,0.75,0.95,All,All,No
295,ORVM Fold Function,Activate electric mirror fold button; both ORVMs should fold inward and unfold smoothly without grinding,operation,Working,Intermittent,Weak,Malfunction,Non-Functional,0,0.25,0.45,0.75,0.95,All,All,No
,,,,,,,,,,,,,,,,
    Power & Charging (3 checks),,,,,,,,,,,,,,,,
#,Parameter Name,Parameter Detail,Input Type,Rating Options,,,,,Severity Scores,,,,,Fuel Filter,Transmission,Red Flag
296,Alternator Voltage,"With engine running at idle, measure voltage across battery terminals; should read between 13.8V and 14.4V",voltage,13.8-14.4V Normal,13.2-13.8V Low,12.8-13.2V Under,<12.8V / >14.7V Fault,,0,0.35,0.70,0.95,,All,All,No
297,Battery Health,Connect electronic battery tester to terminals; read cold cranking amps (CCA) and overall health percentage,battery_hp,>80% Good,60-80% Fair,40-60% Weak,<40% Replace,,0,0.30,0.65,0.95,,All,All,No
298,Battery Mfg Date,Locate manufacture date label on battery; note manufacturing month and year to assess battery age,year_check,Matching/Recent,1-2 Yr Old,3-4 Yr Old,5+ Yr Old,Mismatched,0,0.10,0.30,0.55,0.95,All,All,No
,,,,,,,,,,,,,,,,
    Warnings & Systems (7 checks),,,,,,,,,,,,,,,,
#,Parameter Name,Parameter Detail,Input Type,Rating Options,,,,,Severity Scores,,,,,Fuel Filter,Transmission,Red Flag
299,12V Socket,Plug 12V tester or phone charger into accessory socket; verify power output in both ignition ON and ACC positions,operation,Working,Intermittent,Weak,Malfunction,Non-Functional,0,0.25,0.45,0.75,0.95,All,All,No
300,ABS Warning Light,Turn ignition to ON; ABS warning light should illuminate for self-test then turn off within a few seconds,warning_lt,Off,Intermittent,Solid On,,,0,0.55,0.95,,,All,All,No
301,Airbag Warning Light,Turn ignition to ON; airbag/SRS warning light should illuminate briefly for self-test then extinguish,warning_lt,Off,Intermittent,Solid On,,,0,0.55,0.95,,,All,All,No
302,Immobilizer Function,Attempt to start engine without correct key/transponder; immobilizer should prevent engine from starting,operation,Working,Intermittent,Weak,Malfunction,Non-Functional,0,0.25,0.45,0.75,0.95,All,All,No
303,Instrument Cluster Warning,Turn ignition to ON; observe all dashboard warning lights during self-test. All should illuminate then turn off,warning_lt,Off,Intermittent,Solid On,,,0,0.55,0.95,,,All,All,No
304,Interior Lighting,"Test all interior lights: dome, map/reading, foot well, glove box vanity mirror and boot/trunk light",operation,Working,Intermittent,Weak,Malfunction,Non-Functional,0,0.25,0.45,0.75,0.95,All,All,No
305,USB Ports,Plug USB cable into each port; verify device charging and data transfer functionality where applicable,operation,Working,Intermittent,Weak,Malfunction,Non-Functional,0,0.25,0.45,0.75,0.95,All,All,No
,,,,,,,,,,,,,,,,
    Wipers & Visibility (5 checks),,,,,,,,,,,,,,,,
#,Parameter Name,Parameter Detail,Input Type,Rating Options,,,,,Severity Scores,,,,,Fuel Filter,Transmission,Red Flag
306,Front Wiper Blade Condition,"Inspect front wiper blades by lifting arms; check rubber for cracks, splits, hardening or torn edges",condition,Good,Fair,Worn,Damaged,Failed,0,0.15,0.40,0.75,0.95,All,All,No
307,Rear Defogger,Switch on rear demister/defogger; touch rear glass after 2-3 minutes to verify heating elements are warming,operation,Working,Intermittent,Weak,Malfunction,Non-Functional,0,0.25,0.45,0.75,0.95,All,All,No
308,Rear Wiper Blade Condition,"Inspect rear wiper blade by lifting arm; check rubber edge for wear, cracking, curling or poor glass contact",condition,Good,Fair,Worn,Damaged,Failed,0,0.15,0.40,0.75,0.95,All,All,No
309,Washer Jet Function,Activate windshield washer; jets should spray evenly and accurately onto windshield glass with adequate pressure,operation,Working,Intermittent,Weak,Malfunction,Non-Functional,0,0.25,0.45,0.75,0.95,All,All,No
310,Wiper Motor Function,"Test front wipers on all speeds: low, high and intermittent; blades should sweep smoothly without juddering or streaking",operation,Working,Intermittent,Weak,Malfunction,Non-Functional,0,0.25,0.45,0.75,0.95,All,All,No
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
INTERIOR & SAFETY  (Weight: 5% | 23 parameters),,,,,,,,,,,,,,,,
    Cabin (12 checks),,,,,,,,,,,,,,,,
#,Parameter Name,Parameter Detail,Input Type,Rating Options,,,,,Severity Scores,,,,,Fuel Filter,Transmission,Red Flag
311,Airbag Deployment Signs,"Inspect steering wheel centre, dashboard panels and pillar trim for airbag deployment evidence or replacement signs",evidence,None,Suspected,Likely,Confirmed,,0,0.40,0.75,0.95,,All,All,No
312,Boot Carpet Condition,"Inspect boot lining, carpet and side trim for tears, stains, moisture damage, mismatch or aftermarket replacement",condition,Good,Fair,Worn,Damaged,Failed,0,0.15,0.40,0.75,0.95,All,All,No
313,Cabin Odor (Flood Check),"Sit inside closed cabin; sniff for musty, mildew or damp odors that indicate previous flooding or water damage",odor,Normal,Mild,Noticeable,Strong,Pungent,0,0.15,0.40,0.70,0.95,All,All,No
314,Carpet Moisture,Press firmly on floor carpets in all foot wells and under front seats; check for any dampness or water retention,moisture,Dry,Slightly Damp,Damp,Wet,Soaked,0,0.20,0.45,0.75,0.95,All,All,No
315,Dashboard Cracks,"Inspect full dashboard surface for cracks, warping, discoloration or heat damage especially above airbag area",dash_cracks,None,Hairline,Small Cracks,Large Cracks,Broken,0,0.10,0.30,0.65,0.90,All,All,No
316,Door Trim Condition,"Check all four door inner trim panels for scratches, scuffs, loose or broken clips, torn fabric or cracked plastic",condition,Good,Fair,Worn,Damaged,Failed,0,0.15,0.40,0.75,0.95,All,All,No
317,Pedal Wear vs Odometer,Compare brake and clutch pedal rubber wear pattern with claimed odometer reading; heavy wear on low-km car is suspicious,wear_odo,Consistent,Slight Mismatch,Moderate Mismatch,Severe Mismatch,,0,0.30,0.65,0.95,,All,All,No
318,Roof Lining Condition,"Inspect headliner fabric across entire roof; check for sagging, water stains, tears or signs of re-gluing",condition,Good,Fair,Worn,Damaged,Failed,0,0.15,0.40,0.75,0.95,All,All,No
319,Seat Frame Integrity,"Firmly rock driver and passenger seats; check mounting bolts, seat rails and frame for looseness or damage",condition,Good,Fair,Worn,Damaged,Failed,0,0.15,0.40,0.75,0.95,All,All,No
320,Seatbelt Lock Test,Pull each seatbelt fully out and release; buckle should click securely and belt should lock during sharp pull test,pass_fail,Pass,Marginal,Fail,,,0,0.45,0.95,,,All,All,No
321,Seatbelt Retractor,Pull each seatbelt out fully then release; retractor should pull belt back smoothly without sticking or bunching,operation,Working,Intermittent,Weak,Malfunction,Non-Functional,0,0.25,0.45,0.75,0.95,All,All,No
322,Steering Wear vs Odometer,"Check steering wheel leather or rubber for wear, shine and smoothness; compare wear level against claimed odometer reading",wear_odo,Consistent,Slight Mismatch,Moderate Mismatch,Severe Mismatch,,0,0.30,0.65,0.95,,All,All,No
,,,,,,,,,,,,,,,,
    Equipment & Safety (11 checks),,,,,,,,,,,,,,,,
#,Parameter Name,Parameter Detail,Input Type,Rating Options,,,,,Severity Scores,,,,,Fuel Filter,Transmission,Red Flag
323,Cabin Structural Noise,"Drive over rough road surface; listen carefully for rattles, creaks or squeaks from dashboard, doors or trim panels",noise,None,Faint,Noticeable,Loud,Severe,0,0.15,0.40,0.70,0.95,All,All,No
324,Child Lock Function,Engage child safety locks on both rear doors; attempt to open from inside—doors should not open from interior handle,operation,Working,Intermittent,Weak,Malfunction,Non-Functional,0,0.25,0.45,0.75,0.95,All,All,No
325,Fire Extinguisher,"Check for fire extinguisher in cabin; verify it is present, properly mounted and within expiry date",present,Present,Partial,Missing,,,0,0.50,0.90,,,All,All,No
326,ISOFIX Mounts,Locate ISOFIX anchor points between rear seat base and backrest; check metal anchors are accessible and undamaged,present,Present,Partial,Missing,,,0,0.50,0.90,,,All,All,No
327,Jack Condition,"Remove vehicle jack from storage; inspect for rust, completeness of parts and test lifting mechanism operation",condition,Good,Fair,Worn,Damaged,Failed,0,0.15,0.40,0.75,0.95,All,All,No
328,Number of Keys,Count all keys and key fobs provided by seller; full set typically means 2 or more keys,key_count,2+ Keys,1 Key,No Key,,,0,0.40,0.95,,,All,All,No
329,Rear Seat Fold,Pull rear seat fold release lever; seat back should fold forward and return to upright position with secure latch,operation,Working,Intermittent,Weak,Malfunction,Non-Functional,0,0.25,0.45,0.75,0.95,All,All,No
330,Safety Triangle,Check for reflective warning triangle in boot; verify it is present and in usable condition,present,Present,Partial,Missing,,,0,0.50,0.90,,,All,All,No
331,Seat Adjustment,"Test all seat adjustment functions: forward/back slide, backrest recline, height adjustment and lumbar support",operation,Working,Intermittent,Weak,Malfunction,Non-Functional,0,0.25,0.45,0.75,0.95,All,All,No
332,Spare Wheel Kit,"Check boot for complete spare wheel kit: spare tyre, jack, wheel wrench, jack handle and tow hook",present,Present,Partial,Missing,,,0,0.50,0.90,,,All,All,No
333,Tool Kit,"Inspect tool kit pouch for completeness: wheel wrench, screwdriver, jack handle and any vehicle-specific tools",present,Present,Partial,Missing,,,0,0.50,0.90,,,All,All,No
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
DOCUMENTATION VALIDATION  (Weight: 5% | 20 parameters),,,,,,,,,,,,,,,,
    Registration & Legal (12 checks),,,,,,,,,,,,,,,,
#,Parameter Name,Parameter Detail,Input Type,Rating Options,,,,,Severity Scores,,,,,Fuel Filter,Transmission,Red Flag
334,Chassis Number Match,Physically locate chassis number stamping on vehicle body; compare character-by-character with RC book entry,pass_fail,Pass,Marginal,Fail,,,0,0.45,0.95,,,All,All,No
335,Engine Number Match,Locate engine number stamping on engine block; compare character-by-character with RC book entry,pass_fail,Pass,Marginal,Fail,,,0,0.45,0.95,,,All,All,No
336,FASTag Linkage,Check FASTag on windshield; verify it is linked to the correct vehicle registration number via NHAI portal,pass_fail,Pass,Marginal,Fail,,,0,0.45,0.95,,,All,All,No
337,Hypothecation Status,Check RC book for hypothecation endorsement; verify loan or lien status with bank/NBFC and RTO records,hypothecation,Clear,Active – Bank,Active – NBFC,Multiple Liens,Unknown,0,0.30,0.35,0.60,0.80,All,All,No
338,Insurance Validity,"Check motor insurance policy for validity dates, vehicle details match, coverage type and claim history",doc_status,Valid,Expiring Soon,Expired,Missing,Tampered,0,0.20,0.55,0.80,0.95,All,All,No
339,Loan NOC,"If hypothecation exists on RC, verify that No Objection Certificate from financier has been obtained",doc_status,Valid,Expiring Soon,Expired,Missing,Tampered,0,0.20,0.55,0.80,0.95,All,All,No
340,NCB Status,"Check insurance papers for No Claim Bonus status, accumulated discount percentage and transfer eligibility",doc_status,Valid,Expiring Soon,Expired,Missing,Tampered,0,0.20,0.55,0.80,0.95,All,All,No
341,Ownership Count,Count ownership transfers recorded on RC book; note each transfer date and verify sequence,ownership,1st Owner,2nd Owner,3rd Owner,4th+ Owner,,0,0.15,0.35,0.60,,All,All,No
342,Pending Challans,Check for pending traffic challans via Parivahan portal or state transport website using registration number,challans,None,1-2 Minor,3-5 Minor,Multiple,Serious Offences,0,0.10,0.25,0.50,0.80,All,All,No
343,Pollution Certificate,"Verify Pollution Under Control certificate: validity date, emission readings and matching registration details",doc_status,Valid,Expiring Soon,Expired,Missing,Tampered,0,0.20,0.55,0.80,0.95,All,All,No
344,RC Original Verification,"Examine original RC book: check print quality, lamination integrity, hologram, watermarks for authenticity",doc_status,Valid,Expiring Soon,Expired,Missing,Tampered,0,0.20,0.55,0.80,0.95,All,All,No
345,Registration State Match,Compare RC registration state with vehicle current usage state; interstate vehicles may have transfer implications,pass_fail,Pass,Marginal,Fail,,,0,0.45,0.95,,,All,All,No
,,,,,,,,,,,,,,,,
    Service & History (8 checks),,,,,,,,,,,,,,,,
#,Parameter Name,Parameter Detail,Input Type,Rating Options,,,,,Severity Scores,,,,,Fuel Filter,Transmission,Red Flag
346,Accident Claim History,"Access insurance claim records for this vehicle; check for accident claims, amounts and repair descriptions",acc_history,None,1 Minor Claim,1 Major Claim,Multiple Claims,Total Loss,0,0.20,0.55,0.75,0.95,All,All,RED FLAG
347,Duplicate Key,Verify if a duplicate/spare key is available and physically test it starts the engine and operates locks,present,Present,Partial,Missing,,,0,0.50,0.90,,,All,All,No
348,Flood Record Check,Cross-check vehicle VIN against insurance flood damage databases and natural disaster claim records,evidence,None,Suspected,Likely,Confirmed,,0,0.40,0.75,0.95,,All,All,RED FLAG
349,Recall Pending,Check manufacturer website or dealer database for any pending or incomplete safety recall campaigns,evidence,None,Suspected,Likely,Confirmed,,0,0.40,0.75,0.95,,All,All,No
350,Service Book Stamps,"Review physical service book for authorized dealer stamps, service dates and consistent interval pattern",doc_status,Valid,Expiring Soon,Expired,Missing,Tampered,0,0.20,0.55,0.80,0.95,All,All,No
351,Service Gap Check,Compare service dates in service book; identify gaps exceeding manufacturer recommended service intervals,service_gap,No Gaps,1 Gap,2-3 Gaps,4+ Gaps,No Records,0,0.15,0.35,0.60,0.80,All,All,No
352,Total Loss Cross-Check,Cross-check vehicle VIN against insurance databases for any previous total-loss or constructive-loss declaration,evidence,None,Suspected,Likely,Confirmed,,0,0.40,0.75,0.95,,All,All,RED FLAG
353,Warranty Remaining,Check warranty status through manufacturer dealer or online portal; note remaining coverage period and terms,doc_status,Valid,Expiring Soon,Expired,Missing,Tampered,0,0.20,0.55,0.80,0.95,All,All,No
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
ROAD TEST EVALUATION  (Weight: 8% | 25 parameters),,,,,,,,,,,,,,,,
    Comfort & Handling (8 checks),,,,,,,,,,,,,,,,
#,Parameter Name,Parameter Detail,Input Type,Rating Options,,,,,Severity Scores,,,,,Fuel Filter,Transmission,Red Flag
354,Body Roll,Take corners and roundabouts at moderate speed; assess how much the body leans and how quickly it recovers,body_roll,Minimal,Slight,Noticeable,Excessive,Unsafe,0,0.15,0.40,0.70,0.95,All,All,No
355,Highway Noise,"Drive at 80-100 km/h with windows closed; assess overall cabin noise from wind, tyres and engine",noise,None,Faint,Noticeable,Loud,Severe,0,0.15,0.40,0.70,0.95,All,All,No
356,Overtake Response,Accelerate from 60 to 100 km/h (overtaking simulation); assess engine power delivery and throttle response,delay,Responsive,Slight Delay,Noticeable,Significant,No Response,0,0.15,0.40,0.70,0.95,All,All,No
357,Parking Brake on Incline,Stop on moderate incline; engage parking brake and release foot brake; vehicle must hold position firmly,handbrake,Holds Firm,Adequate,Slips Slightly,Slips,Fails,0,0.10,0.40,0.70,0.95,All,All,No
358,Reverse Maneuver,"Reverse in a straight line and then a turn; assess rear visibility, smoothness and confidence in maneuver",smoothness,Smooth,Slight Roughness,Rough,Very Rough,Grinding,0,0.15,0.40,0.70,0.95,All,All,No
359,Speedometer Accuracy,"At steady 60 km/h and 100 km/h, compare speedometer reading with GPS speed app to check accuracy",speedo,Accurate,Off ±5%,Off ±10%,Off >10%,,0,0.20,0.50,0.85,,All,All,No
360,Steering Alignment Drift,"On straight flat road, briefly loosen grip on steering; vehicle should maintain straight line without pulling or drifting",stability,Stable,Slight Drift,Noticeable Pull,Strong Pull,Unsafe,0,0.15,0.40,0.70,0.95,All,All,No
361,Transmission in Traffic,Drive through congested stop-and-go traffic for 10+ minutes; assess gear change smoothness and low-speed behavior,smoothness,Smooth,Slight Roughness,Rough,Very Rough,Grinding,0,0.15,0.40,0.70,0.95,All,All,No
,,,,,,,,,,,,,,,,
    Driving Dynamics (10 checks),,,,,,,,,,,,,,,,
#,Parameter Name,Parameter Detail,Input Type,Rating Options,,,,,Severity Scores,,,,,Fuel Filter,Transmission,Red Flag
362,AC Under Load,Drive uphill or accelerate hard with AC on full; AC should maintain cooling without significant performance drop,ac_cooling,>12°C Drop,8-12°C Drop Normal,5-8°C Weak,<5°C Poor,,0,0.15,0.55,0.95,,All,All,No
363,Acceleration Lag,"From standstill, press accelerator firmly; note any delay or flat spot before power is delivered to wheels",delay,Responsive,Slight Delay,Noticeable,Significant,No Response,0,0.15,0.40,0.70,0.95,All,All,No
364,Brake Pull,Apply firm braking from 60 km/h; vehicle should stop in a straight line without pulling to either side,stability,Stable,Slight Drift,Noticeable Pull,Strong Pull,Unsafe,0,0.15,0.40,0.70,0.95,All,All,No
365,Cruise Control,"Set cruise control at highway speed; verify it maintains set speed, accelerates on resume and cancels on brake",operation,Working,Intermittent,Weak,Malfunction,Non-Functional,0,0.25,0.45,0.75,0.95,All,All,No
366,Engine Temperature Rise,Monitor engine temperature gauge during extended 15+ minute drive; needle should stay stable in normal zone,temp_rise,Normal,Slightly High,High,Overheating,Critical,0,0.20,0.50,0.80,0.95,"Petrol, Diesel, CNG, Hybrid",All,No
367,Gear Hesitation,Accelerate steadily through gear changes; each upshift and downshift should happen promptly without hesitation or jerk,delay,Responsive,Slight Delay,Noticeable,Significant,No Response,0,0.15,0.40,0.70,0.95,All,All,No
368,Hill Start Performance,Start from standstill on incline; assess hill-hold assist engagement and power delivery without excessive rollback,operation,Working,Intermittent,Weak,Malfunction,Non-Functional,0,0.25,0.45,0.75,0.95,All,All,No
369,Steering Vibration,"Drive at 80-100 km/h on smooth road; feel steering wheel for vibration, shimmy or wobble through hands",vibration,None,Slight,Moderate,Heavy,Severe,0,0.15,0.40,0.70,0.95,All,All,No
370,Straight Line Stability,Drive at 100 km/h on straight highway; vehicle should maintain lane without constant steering corrections needed,stability,Stable,Slight Drift,Noticeable Pull,Strong Pull,Unsafe,0,0.15,0.40,0.70,0.95,All,All,No
371,Suspension Noise on Bumps,"Drive over speed bumps, potholes and rough patches at moderate speed; listen for thuds, clunks or rattles from suspension",noise,None,Faint,Noticeable,Loud,Severe,0,0.15,0.40,0.70,0.95,All,All,No
,,,,,,,,,,,,,,,,
    Safety & Response (7 checks),,,,,,,,,,,,,,,,
#,Parameter Name,Parameter Detail,Input Type,Rating Options,,,,,Severity Scores,,,,,Fuel Filter,Transmission,Red Flag
372,ABS Activation Feel,Brake hard on safe dry surface; ABS should activate with firm pulsating pedal feel and vehicle tracking straight,abs_feel,Normal,Slightly Firm,Aggressive,Erratic,Non-Functional,0,0.15,0.40,0.70,0.95,All,All,No
373,Automatic Kickdown,"While cruising at 60 km/h, floor the accelerator; automatic transmission should kickdown promptly for overtaking power",operation,Working,Intermittent,Weak,Malfunction,Non-Functional,0,0.25,0.45,0.75,0.95,All,"Automatic, CVT, DCT, AMT",No
374,Clutch Slip Under Load,"In 3rd or 4th gear at 30-40 km/h, accelerate hard; engine RPM should rise proportionally with vehicle speed gain",misfire,None,Occasional,Intermittent,Frequent,Constant,0,0.25,0.50,0.75,0.95,All,"Manual, AMT, DCT",No
375,Emergency Braking,"Perform emergency stop from 60 km/h on safe road; assess stopping distance, pedal feel and vehicle stability",severity,Normal,Minor,Moderate,Major,Critical,0,0.20,0.45,0.75,0.95,All,All,No
376,High Speed Stability,"Drive at 100+ km/h on highway; assess overall stability, vibration, wind sensitivity and driver confidence level",stability,Stable,Slight Drift,Noticeable Pull,Strong Pull,Unsafe,0,0.15,0.40,0.70,0.95,All,All,No
377,Steering Return,Turn steering wheel to full lock then release; steering should self-center smoothly as vehicle moves forward,steer_return,Returns Fully,Slight Lag,Noticeable Lag,Doesn't Return,Binding,0,0.20,0.45,0.75,0.95,All,All,No
378,Traction Control,Accelerate on loose or wet surface; traction control should intervene by cutting power or braking spinning wheel,operation,Working,Intermittent,Weak,Malfunction,Non-Functional,0,0.25,0.45,0.75,0.95,All,All,No
